Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Degradation in Accuracy Difference,Degradation in Accuracy Ratio
19,5,Hillshade_9am,0.4672,0.25,0.22108584397975525,1.197402669319312,-0.043642935750316664,-0.0008000000000000229,1.0017152658662094
19,5,Hillshade_9am,0.4568,0.5,0.22108584397975525,1.1286625721888055,-0.028445473360968226,0.009599999999999997,0.9794168096054888
19,5,Hillshade_9am,0.4584,0.75,0.22108584397975525,1.1559636059521774,-0.034481345452063134,0.008000000000000007,0.9828473413379074
19,5,Hillshade_9am,0.468,1.0,0.22108584397975525,1.149388486869236,-0.03302767970034362,-0.0016000000000000458,1.0034305317324186
19,5,Hillshade_9am,0.4632,1.5,0.22108584397975525,1.1077987922496328,-0.023832786964508385,0.0031999999999999806,0.9931389365351629
19,5,Hillshade_9am,0.4904,2.0,0.22108584397975525,1.1018863036229187,-0.022525619426450566,-0.02400000000000002,1.0514579759862779
19,5,Hillshade_9am,0.4768,2.5,0.22108584397975525,1.1316092974762713,-0.029096952608124088,-0.01040000000000002,1.0222984562607205
19,5,Hillshade_9am,0.4872,3.0,0.22108584397975525,1.1474293555167097,-0.03259454349180316,-0.02080000000000004,1.044596912521441
19,5,Hillshade_9am,0.4624,3.5,0.22108584397975525,1.1138699603142361,-0.025175036280014107,0.0040000000000000036,0.9914236706689536
19,5,Hillshade_9am,0.4832,4.0,0.22108584397975525,1.12612352995139,-0.027884127065009007,-0.016800000000000037,1.0360205831903946
19,5,Hillshade_3pm,0.4696,0.125,0.23966941939486147,1.0660695861594247,-0.015834859354488084,-0.003200000000000036,1.0068610634648372
19,5,Hillshade_3pm,0.4736,0.25,0.23966941939486147,1.1136587240696791,-0.02724052040694075,-0.00720000000000004,1.0154373927958835
19,5,Hillshade_3pm,0.4832,0.5,0.23966941939486147,1.0813685066960033,-0.019501542756858004,-0.016800000000000037,1.0360205831903946
19,5,Hillshade_3pm,0.4552,0.75,0.23966941939486147,1.0393906097879733,-0.009440724577493093,0.011199999999999988,0.9759862778730704
19,5,Hillshade_3pm,0.4824,1.0,0.23966941939486147,1.0440666348813596,-0.010561424796700802,-0.016000000000000014,1.0343053173241852
19,5,Hillshade_3pm,0.4824,1.5,0.23966941939486147,1.0703223736022127,-0.016854122451710862,-0.016000000000000014,1.0343053173241852
19,5,Hillshade_3pm,0.4568,2.0,0.23966941939486147,1.018942527898151,-0.00453994466322083,0.009599999999999997,0.9794168096054888
19,5,Hillshade_3pm,0.4664,2.5,0.23966941939486147,1.0160866029976765,-0.0038554668004887604,0.0,1.0
19,5,Hillshade_3pm,0.4616,3.0,0.23966941939486147,1.0370907121692576,-0.008889509450547922,0.004799999999999971,0.9897084048027445
19,5,Hillshade_3pm,0.4464,3.5,0.23966941939486147,1.078514929722751,-0.01881762762048006,0.019999999999999962,0.9571183533447685
19,5,Hillshade_3pm,0.4592,4.0,0.23966941939486147,0.9864056825892078,0.0032581421609140238,0.007199999999999984,0.9845626072041167
19,5,Horizontal_Distance_To_Roadways,0.4592,0.125,0.36403571756479375,0.9798019432066905,0.007352814098166904,0.007199999999999984,0.9845626072041167
19,5,Horizontal_Distance_To_Roadways,0.4512,0.25,0.36403571756479375,0.9977517712994274,0.0008184355482627192,0.015199999999999991,0.967409948542024
19,5,Horizontal_Distance_To_Roadways,0.4648,0.5,0.36403571756479375,0.9469689126766513,0.01930520992699647,0.0015999999999999903,0.9965694682675815
19,5,Horizontal_Distance_To_Roadways,0.4504,0.75,0.36403571756479375,0.8987682069026659,0.03685198844055876,0.01599999999999996,0.9656946826758148
19,5,Horizontal_Distance_To_Roadways,0.44,1.0,0.36403571756479375,0.8921015602123441,0.03927888595222101,0.02639999999999998,0.9433962264150944
19,5,Horizontal_Distance_To_Roadways,0.4456,1.5,0.36403571756479375,0.8623130103753732,0.05012298206733734,0.020799999999999985,0.9554030874785592
19,5,Horizontal_Distance_To_Roadways,0.4448,2.0,0.36403571756479375,0.8569599721448812,0.05207167918072625,0.021600000000000008,0.9536878216123499
19,5,Horizontal_Distance_To_Roadways,0.4664,2.5,0.36403571756479375,0.8499345078855659,0.05462919910359193,0.0,1.0
19,5,Horizontal_Distance_To_Roadways,0.4856,3.0,0.36403571756479375,0.8646611594626347,0.04926817192940697,-0.019199999999999995,1.0411663807890223
19,5,Horizontal_Distance_To_Roadways,0.4584,3.5,0.36403571756479375,0.8709799032165482,0.04696792351284301,0.008000000000000007,0.9828473413379074
19,5,Horizontal_Distance_To_Roadways,0.4312,4.0,0.36403571756479375,0.8512435705900717,0.05415265352261983,0.035199999999999954,0.9245283018867926
0,14,Baseline,0.6688,0.0,0.0,1,0.0,0.0,1.0
0,14,"noise, std dev 2",0.6792,0.125,0.04507447602318162,0.9803389897177909,0.0008862097365569602,-0.010400000000000076,1.01555023923445
0,14,"noise, std dev 2",0.6824,0.25,0.04507447602318162,1.0253110135360468,-0.0011408806727529683,-0.013600000000000056,1.0203349282296652
0,14,"noise, std dev 2",0.6856,0.5,0.04507447602318162,1.0428246781484036,-0.001930299928400693,-0.016800000000000037,1.0251196172248804
0,14,"noise, std dev 2",0.6816,0.75,0.04507447602318162,1.0075463444123458,-0.00034014752027695244,-0.012800000000000034,1.0191387559808613
0,14,"noise, std dev 2",0.6864,1.0,0.04507447602318162,1.0466514693176592,-0.0021027905352050263,-0.01760000000000006,1.0263157894736843
0,14,"noise, std dev 2",0.6904,1.5,0.04507447602318162,0.99901794115922,4.426578767208894e-05,-0.021600000000000064,1.0322966507177034
0,14,"noise, std dev 2",0.7032,2.0,0.04507447602318162,0.954649569284795,0.002044146901913464,-0.0344000000000001,1.0514354066985647
0,14,"noise, std dev 2",0.6896,2.5,0.04507447602318162,0.9292474451431055,0.0031891343374759323,-0.02080000000000004,1.0311004784688995
0,14,"noise, std dev 2",0.6776,3.0,0.04507447602318162,0.9464002074762049,0.0024159825629613135,-0.00880000000000003,1.0131578947368423
0,14,"noise, std dev 2",0.6896,3.5,0.04507447602318162,0.8661579688429931,0.006032859424280432,-0.02080000000000004,1.0311004784688995
0,14,"noise, std dev 2",0.6856,4.0,0.04507447602318162,0.9856070695047259,0.000648753800512554,-0.016800000000000037,1.0251196172248804
0,14,Vertical_Distance_To_Hydrology,0.6504,0.125,0.05679870635536864,1.0470307550995612,-0.002671286048571239,0.018399999999999972,0.972488038277512
0,14,Vertical_Distance_To_Hydrology,0.684,0.25,0.05679870635536864,1.0446915278542568,-0.0025384209671667143,-0.015200000000000102,1.022727272727273
0,14,Vertical_Distance_To_Hydrology,0.6848,0.5,0.05679870635536864,0.9794548825149751,0.0011669360950684743,-0.016000000000000014,1.0239234449760766
0,14,Vertical_Distance_To_Hydrology,0.6864,0.75,0.05679870635536864,0.9141511991499166,0.004876100830444409,-0.01760000000000006,1.0263157894736843
0,14,Vertical_Distance_To_Hydrology,0.68,1.0,0.05679870635536864,0.954531282186573,0.002582564351439956,-0.011200000000000099,1.0167464114832538
0,14,Vertical_Distance_To_Hydrology,0.6792,1.5,0.05679870635536864,0.9036316677578397,0.005473596604979071,-0.010400000000000076,1.01555023923445
0,14,Vertical_Distance_To_Hydrology,0.6672,2.0,0.05679870635536864,0.8070154354864382,0.010961273610924492,0.0015999999999999348,0.9976076555023924
0,14,Vertical_Distance_To_Hydrology,0.676,2.5,0.05679870635536864,0.9087947423391223,0.005180340647945932,-0.007200000000000095,1.0107655502392345
0,14,Vertical_Distance_To_Hydrology,0.6952,3.0,0.05679870635536864,0.8575323434291652,0.008091978590704353,-0.02640000000000009,1.0394736842105265
0,14,Vertical_Distance_To_Hydrology,0.6944,3.5,0.05679870635536864,0.7670530963969844,0.013231082774140049,-0.025600000000000067,1.0382775119617227
0,14,Vertical_Distance_To_Hydrology,0.6792,4.0,0.05679870635536864,0.732357721131566,0.015201735205729865,-0.010400000000000076,1.01555023923445
0,14,Hillshade_3pm,0.672,0.125,0.039777068171385696,1.2034000468283375,-0.00809065752875382,-0.0032000000000000917,1.0047846889952154
0,14,Hillshade_3pm,0.684,0.25,0.039777068171385696,1.204817708886851,-0.008147047969099305,-0.015200000000000102,1.022727272727273
0,14,Hillshade_3pm,0.6896,0.5,0.039777068171385696,1.10392194488736,-0.004133710286287506,-0.02080000000000004,1.0311004784688995
0,14,Hillshade_3pm,0.6832,0.75,0.039777068171385696,1.1388859673882106,-0.0055244765928497,-0.01440000000000008,1.021531100478469
0,14,Hillshade_3pm,0.6928,1.0,0.039777068171385696,1.070685888638479,-0.0028116774111277554,-0.02400000000000002,1.035885167464115
0,14,Hillshade_3pm,0.6872,1.5,0.039777068171385696,1.0895795379652256,-0.003563211388404007,-0.018400000000000083,1.0275119617224882
0,14,Hillshade_3pm,0.6784,2.0,0.039777068171385696,1.1093239035973763,-0.004348584366154838,-0.009600000000000053,1.0143540669856461
0,14,Hillshade_3pm,0.6864,2.5,0.039777068171385696,1.1126464835570544,-0.004480746855715832,-0.01760000000000006,1.0263157894736843
0,14,Hillshade_3pm,0.6656,3.0,0.039777068171385696,1.0565356756233268,-0.0022488234233844218,0.0031999999999999806,0.9952153110047847
0,14,Hillshade_3pm,0.6904,3.5,0.039777068171385696,1.0153673176488933,-0.0006112668417313644,-0.021600000000000064,1.0322966507177034
0,14,Hillshade_3pm,0.6736,4.0,0.039777068171385696,1.0082669515673448,-0.00032883509606381617,-0.0048000000000000265,1.007177033492823
0,14,Slope,0.684,0.125,0.04462933176797397,1.2463089191618666,-0.010992602470686022,-0.015200000000000102,1.022727272727273
0,14,Slope,0.684,0.25,0.04462933176797397,1.3503155681412624,-0.01563434971406269,-0.015200000000000102,1.022727272727273
0,14,Slope,0.6728,0.5,0.04462933176797397,1.2293997226414946,-0.010237956329248475,-0.0040000000000000036,1.005980861244019
0,14,Slope,0.6928,0.75,0.04462933176797397,1.192163369326934,-0.00857612276334345,-0.02400000000000002,1.035885167464115
0,14,Slope,0.688,1.0,0.04462933176797397,1.1249306491194417,-0.005575571387539911,-0.019199999999999995,1.0287081339712918
0,14,Slope,0.6808,1.5,0.04462933176797397,1.0984615687264816,-0.00439427401708932,-0.01200000000000001,1.0179425837320575
0,14,Slope,0.6824,2.0,0.04462933176797397,1.0274830345288943,-0.0012265494659807058,-0.013600000000000056,1.0203349282296652
0,14,Slope,0.672,2.5,0.04462933176797397,0.9804626864056625,0.000871937250256638,-0.0032000000000000917,1.0047846889952154
0,14,Slope,0.6832,3.0,0.04462933176797397,1.0080302076933139,-0.0003583828033106376,-0.01440000000000008,1.021531100478469
0,14,Slope,0.6656,3.5,0.04462933176797397,1.0248586422311203,-0.0011094245914340384,0.0031999999999999806,0.9952153110047847
0,14,Slope,0.6816,4.0,0.04462933176797397,1.0325090210239503,-0.0014508558847299152,-0.012800000000000034,1.0191387559808613
0,14,"noise, std dev 0.5",0.704,0.125,0.044234651933538524,0.942714861159256,0.0025339881775847395,-0.03520000000000001,1.0526315789473684
0,14,"noise, std dev 0.5",0.6784,0.25,0.044234651933538524,0.9629208977635725,0.0016401811814364606,-0.009600000000000053,1.0143540669856461
0,14,"noise, std dev 0.5",0.696,0.5,0.044234651933538524,0.9294100248235406,0.0031225229819278055,-0.027200000000000002,1.0406698564593302
0,14,"noise, std dev 0.5",0.6744,0.75,0.044234651933538524,0.891090176254817,0.004817588145511198,-0.005600000000000049,1.0083732057416268
0,14,"noise, std dev 0.5",0.6856,1.0,0.044234651933538524,0.9326406582797034,0.0029796170354695964,-0.016800000000000037,1.0251196172248804
0,14,"noise, std dev 0.5",0.7144,1.5,0.044234651933538524,0.9869554990767854,0.0005770189579851204,-0.045600000000000085,1.0681818181818183
0,14,"noise, std dev 0.5",0.6936,2.0,0.044234651933538524,0.9622084527676095,0.0016716959378546767,-0.024800000000000044,1.0370813397129188
0,14,"noise, std dev 0.5",0.6848,2.5,0.044234651933538524,0.9587235470548768,0.0018258495290786048,-0.016000000000000014,1.0239234449760766
0,14,"noise, std dev 0.5",0.7008,3.0,0.044234651933538524,0.9706655540916267,0.0012975990044201066,-0.03200000000000003,1.0478468899521531
0,14,"noise, std dev 0.5",0.692,3.5,0.044234651933538524,1.019328435249861,-0.0008549866056975428,-0.0232,1.034688995215311
0,14,"noise, std dev 0.5",0.6696,4.0,0.044234651933538524,0.9176355728410044,0.003643361767083457,-0.0008000000000000229,1.0011961722488039
0,14,Elevation,0.668,0.125,0.35244227678639184,0.9428703153164452,0.020134916141960724,0.0007999999999999119,0.9988038277511962
0,14,Elevation,0.68,0.25,0.35244227678639184,0.9660976040515016,0.011948637616602531,-0.011200000000000099,1.0167464114832538
0,14,Elevation,0.6512,0.5,0.35244227678639184,0.7649884126956292,0.08282801890073632,0.01759999999999995,0.9736842105263158
0,14,Elevation,0.6072,0.75,0.35244227678639184,0.6550701922734522,0.12156784676663687,0.06159999999999999,0.9078947368421053
0,14,Elevation,0.5816,1.0,0.35244227678639184,0.5505729091458667,0.15839710715011535,0.08719999999999994,0.8696172248803828
0,14,Elevation,0.5672,1.5,0.35244227678639184,0.4151904653844769,0.2061116038662852,0.10159999999999991,0.848086124401914
0,14,Elevation,0.5336,2.0,0.35244227678639184,0.32711016838885565,0.23715482427944354,0.1352,0.7978468899521531
0,14,Elevation,0.548,2.5,0.35244227678639184,0.26138760728481725,0.2603182333511836,0.12079999999999991,0.8193779904306221
0,14,Elevation,0.5328,3.0,0.35244227678639184,0.26474642519314073,0.25913444392026314,0.1359999999999999,0.7966507177033494
0,14,Elevation,0.524,3.5,0.35244227678639184,0.22413843953523338,0.27344641484124516,0.14479999999999993,0.7834928229665072
0,14,Elevation,0.5056,4.0,0.35244227678639184,0.2363073474717207,0.2691575772221056,0.1631999999999999,0.7559808612440193
0,14,Horizontal_Distance_To_Hydrology,0.6992,0.125,0.05487991967454139,1.1949136104436384,-0.010696843284621733,-0.030400000000000094,1.0454545454545456
0,14,Horizontal_Distance_To_Hydrology,0.6936,0.25,0.05487991967454139,1.1552268829441275,-0.008518838867303154,-0.024800000000000044,1.0370813397129188
0,14,Horizontal_Distance_To_Hydrology,0.6976,0.5,0.05487991967454139,1.0817314280283554,-0.004485414205081702,-0.028800000000000048,1.043062200956938
0,14,Horizontal_Distance_To_Hydrology,0.676,0.75,0.05487991967454139,1.1245794935614886,-0.006836912599749542,-0.007200000000000095,1.0107655502392345
0,14,Horizontal_Distance_To_Hydrology,0.6728,1.0,0.05487991967454139,0.9726604799742714,0.0015003906629525027,-0.0040000000000000036,1.005980861244019
0,14,Horizontal_Distance_To_Hydrology,0.6888,1.5,0.05487991967454139,0.9281557151575119,0.003942808581230618,-0.020000000000000018,1.0299043062200957
0,14,Horizontal_Distance_To_Hydrology,0.6808,2.0,0.05487991967454139,0.8876674212081003,0.006164802900933547,-0.01200000000000001,1.0179425837320575
0,14,Horizontal_Distance_To_Hydrology,0.6824,2.5,0.05487991967454139,0.853377283291413,0.008046642915430287,-0.013600000000000056,1.0203349282296652
0,14,Horizontal_Distance_To_Hydrology,0.6832,3.0,0.05487991967454139,0.8328102109129284,0.009175362195502003,-0.01440000000000008,1.021531100478469
0,14,Horizontal_Distance_To_Hydrology,0.6776,3.5,0.05487991967454139,0.8892796563511348,0.006076323565787342,-0.00880000000000003,1.0131578947368423
0,14,Horizontal_Distance_To_Hydrology,0.6672,4.0,0.05487991967454139,0.9534368411523815,0.0025553824173502188,0.0015999999999999348,0.9976076555023924
0,14,Aspect,0.688,0.125,0.055119953683784764,0.9285352960836947,0.0039391311698921405,-0.019199999999999995,1.0287081339712918
0,14,Aspect,0.6736,0.25,0.055119953683784764,0.9174552448057463,0.004549863083146616,-0.0048000000000000265,1.007177033492823
0,14,Aspect,0.684,0.5,0.055119953683784764,0.8667751406254612,0.007343348078253313,-0.015200000000000102,1.022727272727273
0,14,Aspect,0.6792,0.75,0.055119953683784764,0.8304434185392044,0.00934595091689993,-0.010400000000000076,1.01555023923445
0,14,Aspect,0.6776,1.0,0.055119953683784764,0.751542066119385,0.013694989807868353,-0.00880000000000003,1.0131578947368423
0,14,Aspect,0.6736,1.5,0.055119953683784764,0.790303103021749,0.011558483249074582,-0.0048000000000000265,1.007177033492823
0,14,Aspect,0.6936,2.0,0.055119953683784764,0.8674632658538657,0.00730541864753502,-0.024800000000000044,1.0370813397129188
0,14,Aspect,0.6912,2.5,0.055119953683784764,0.8910236431817216,0.006006771740451111,-0.022400000000000087,1.0334928229665072
0,14,Aspect,0.6888,3.0,0.055119953683784764,0.8331882101513096,0.00919465813036905,-0.020000000000000018,1.0299043062200957
0,14,Aspect,0.6752,3.5,0.055119953683784764,0.8600108808878326,0.007716193761696494,-0.006400000000000072,1.0095693779904307
0,14,Aspect,0.6776,4.0,0.055119953683784764,0.7943219440249194,0.011336964919117336,-0.00880000000000003,1.0131578947368423
0,14,constant,0.6744,0.125,0.0,Infinity,-0.04830157661482301,-0.005600000000000049,1.0083732057416268
0,14,constant,0.6744,0.25,0.0,Infinity,-0.04830157661482301,-0.005600000000000049,1.0083732057416268
0,14,constant,0.6704,0.5,0.0,Infinity,-0.04830157661482301,-0.0016000000000000458,1.0023923444976077
0,14,constant,0.6704,0.75,0.0,Infinity,-0.04830157661482301,-0.0016000000000000458,1.0023923444976077
0,14,constant,0.6816,1.0,0.0,Infinity,-0.04830157661482301,-0.012800000000000034,1.0191387559808613
0,14,constant,0.6808,1.5,0.0,Infinity,-0.04830157661482301,-0.01200000000000001,1.0179425837320575
0,14,constant,0.6872,2.0,0.0,Infinity,-0.04830157661482301,-0.018400000000000083,1.0275119617224882
0,14,constant,0.688,2.5,0.0,Infinity,-0.04830157661482301,-0.019199999999999995,1.0287081339712918
0,14,constant,0.6872,3.0,0.0,Infinity,-0.04830157661482301,-0.018400000000000083,1.0275119617224882
0,14,constant,0.6856,3.5,0.0,Infinity,-0.04830157661482301,-0.016800000000000037,1.0251196172248804
0,14,constant,0.688,4.0,0.0,Infinity,-0.04830157661482301,-0.019199999999999995,1.0287081339712918
0,14,"noise, std dev 1",0.6696,0.125,0.044990484000907216,1.0108596973843038,-0.0004885830414232128,-0.0008000000000000229,1.0011961722488039
0,14,"noise, std dev 1",0.6904,0.25,0.044990484000907216,1.0205841649798548,-0.0009260915451981891,-0.021600000000000064,1.0322966507177034
0,14,"noise, std dev 1",0.7024,0.5,0.044990484000907216,1.0231905121200486,-0.0010433523645098919,-0.033600000000000074,1.0502392344497609
0,14,"noise, std dev 1",0.6792,0.75,0.044990484000907216,1.0635851885618188,-0.002860728408685183,-0.010400000000000076,1.01555023923445
0,14,"noise, std dev 1",0.6808,1.0,0.044990484000907216,0.9776957400385693,0.0010034794509468231,-0.01200000000000001,1.0179425837320575
0,14,"noise, std dev 1",0.6776,1.5,0.044990484000907216,1.008668716178825,-0.00039000973655183707,-0.00880000000000003,1.0131578947368423
0,14,"noise, std dev 1",0.688,2.0,0.044990484000907216,0.9606910951736692,0.001768526653682219,-0.019199999999999995,1.0287081339712918
